date,query,count
2026-02-28,total,5126431
2026-02-28,claude,209180
2026-02-28,copilot,16819
2026-02-28,devin,476
2026-02-28,aider,290
2026-02-28,codex,0
2026-02-28,opencode,73
2026-02-28,cursor_editor,312
2026-02-28,cursor_bg,0
2026-02-28,jules,3378
2026-02-28,amazonq,0
