date,query,count
2026-06-15,total,12348377
2026-06-15,claude,561242
2026-06-15,copilot,3147
2026-06-15,devin,808
2026-06-15,aider,219
2026-06-15,codex,1
2026-06-15,opencode,181
2026-06-15,cursor_editor,45497
2026-06-15,cursor_bg,20
2026-06-15,jules,2112
2026-06-15,amazonq,0
