date,query,count
2026-06-30,total,8632266
2026-06-30,claude,535680
2026-06-30,copilot,3033
2026-06-30,devin,546
2026-06-30,aider,109
2026-06-30,codex,1
2026-06-30,opencode,253
2026-06-30,cursor_editor,43845
2026-06-30,cursor_bg,14
2026-06-30,jules,2024
2026-06-30,amazonq,0
