date,query,count
2026-03-24,total,6137322
2026-03-24,claude,385984
2026-03-24,copilot,15564
2026-03-24,devin,655
2026-03-24,aider,93
2026-03-24,codex,0
2026-03-24,opencode,98
2026-03-24,cursor_editor,273
2026-03-24,cursor_bg,0
2026-03-24,jules,3634
2026-03-24,amazonq,0
