date,query,count
2026-04-01,total,7354413
2026-04-01,claude,353271
2026-04-01,copilot,14363
2026-04-01,devin,710
2026-04-01,aider,155
2026-04-01,codex,0
2026-04-01,opencode,61
2026-04-01,cursor_editor,369
2026-04-01,cursor_bg,0
2026-04-01,jules,2640
2026-04-01,amazonq,0
