date,query,count
2026-03-30,total,9129893
2026-03-30,claude,367084
2026-03-30,copilot,15196
2026-03-30,devin,563
2026-03-30,aider,162
2026-03-30,codex,0
2026-03-30,opencode,80
2026-03-30,cursor_editor,323
2026-03-30,cursor_bg,0
2026-03-30,jules,3043
2026-03-30,amazonq,0
